"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000138207","ENSG00000138207","RBP4","ENSG00000138207","5950","protein_coding",12941,2.07961047887918,-0.807958100488581,6.30724072402627,7.55177869093221e-05,0.0347154177656026,0.54824073271202
"ENSG00000164236","ENSG00000164236","ANKRD33B","ENSG00000164236","651746","protein_coding",93747,1.1246650738591,1.59985594616352,6.29985888898368,7.62629433529639e-05,0.0347154177656026,1.59311276236345
"ENSG00000131015","ENSG00000131015","ULBP2","ENSG00000131015","80328","protein_coding",7222,0.897073535655111,3.78236159377314,6.22523963978713,8.42548905407572e-05,0.0370749603342845,1.88929856035751
"ENSG00000118523","ENSG00000118523","CCN2","ENSG00000118523","1490","protein_coding",3281,1.16318643154356,2.71377234129093,6.1942690492434,8.78321260402152e-05,0.0371639139596591,1.76162744943989
"ENSG00000120885","ENSG00000120885","CLU","ENSG00000120885","1191","protein_coding",18140,0.831312399671628,7.19696729314522,6.17543107879907,9.00875120603811e-05,0.0371639139596591,1.73904515740864
"ENSG00000181577","ENSG00000181577","LINC03040","ENSG00000181577","221416","protein_coding",7033,-0.551914602819468,5.28323643548959,-6.13554401657349,9.50708813025274e-05,0.0376460750788772,1.73135261830278
"ENSG00000127666","ENSG00000127666","TICAM1","ENSG00000127666","148022","protein_coding",15781,0.60867215918618,5.26014866948519,6.12100835050875,9.69598176412261e-05,0.0376460750788772,1.71361650054511
"ENSG00000092068","ENSG00000092068","SLC7A8","ENSG00000092068","23428","protein_coding",58380,-0.589525623211728,7.86805559912786,-6.04750062600682,0.000107149478439018,0.0402749640178955,1.56948294342069
"ENSG00000185950","ENSG00000185950","IRS2","ENSG00000185950","8660","protein_coding",33889,0.552024074517931,5.70812678557943,5.91309188708315,0.00012887462339884,0.0437970648667798,1.40645851293446
"ENSG00000223573","ENSG00000223573","TINCR","ENSG00000223573","257000","protein_coding",20183,1.92106293113817,0.336171195556707,5.91020245050358,0.000129390616605137,0.0437970648667798,0.632444748515274
"ENSG00000148346","ENSG00000148346","LCN2","ENSG00000148346","3934","protein_coding",4383,1.5078982392293,3.10710526977827,5.87936234588831,0.000135038040719327,0.0438662558863097,1.41611368169707
"ENSG00000114019","ENSG00000114019","AMOTL2","ENSG00000114019","51421","protein_coding",20133,0.556343140799597,7.02540846556736,5.87297209362903,0.000136240928061412,0.0438662558863097,1.31927019668736
"ENSG00000115963","ENSG00000115963","RND3","ENSG00000115963","390","protein_coding",70817,0.759149103717736,4.35277943619315,5.85134153337903,0.000140398562052049,0.0441286051821215,1.39162216594385
"ENSG00000100292","ENSG00000100292","HMOX1","ENSG00000100292","3162","protein_coding",13854,0.524329971985866,4.62787690361928,5.81244230791024,0.000148221335461031,0.0449138596024758,1.32493484271254
"ENSG00000204335","ENSG00000204335","SP5","ENSG00000204335","389058","protein_coding",2742,-0.552234749012351,5.03621174563419,-5.73219406982545,0.00016587364605082,0.0457878846213985,1.19056780326551
"ENSG00000171310","ENSG00000171310","CHST11","ENSG00000171310","50515","protein_coding",306720,1.90071078431567,-0.721546443582898,5.66841767197942,0.00018150607910676,0.0457878846213985,0.0661155544097838
"ENSG00000281289","ENSG00000281289","LSS","ENSG00000281289","4047","protein_coding",31432,-0.503194264243264,6.87271553912887,-5.65279968213919,0.000185569771641484,0.0457878846213985,1.00603658802102
"ENSG00000116954","ENSG00000116954","RRAGC","ENSG00000116954","64121","protein_coding",21575,0.774692969657496,5.81596538598739,5.64542896849207,0.000187521281019291,0.0457878846213985,1.02568649488857
"ENSG00000143367","ENSG00000143367","TUFT1","ENSG00000143367","7286","protein_coding",43279,0.542910009068373,4.95071359734238,5.61992247177535,0.000194445703760189,0.0457878846213985,1.03807168730232
"ENSG00000113742","ENSG00000113742","CPEB4","ENSG00000113742","80315","protein_coding",73632,0.643117192393462,4.74577866153846,5.6079219654331,0.000197797688404172,0.0457878846213985,1.03425232672732
"ENSG00000087589","ENSG00000087589","CASS4","ENSG00000087589","57091","protein_coding",48339,1.41117737432089,0.568560232538333,5.59830789454786,0.000200527661270554,0.0457878846213985,0.478927197563364
"ENSG00000165312","ENSG00000165312","OTUD1","ENSG00000165312","220213","protein_coding",3303,0.600961336075261,4.60162519630857,5.59699962442308,0.000200902255019732,0.0457878846213985,1.02714121575657
"ENSG00000173110","ENSG00000173110","HSPA6","ENSG00000173110","3310","protein_coding",2355,1.84886930910506,0.483489899562641,5.59605236080372,0.000201173949552391,0.0457878846213985,0.41832193613437
"ENSG00000059804","ENSG00000059804","SLC2A3","ENSG00000059804","6515","protein_coding",99778,1.07618070926235,7.01271258985916,5.48066054735073,0.000237399540970567,0.0522318556725409,0.759240582618443
"ENSG00000197714","ENSG00000197714","ZNF460","ENSG00000197714","10794","protein_coding",16376,0.972879587429183,3.05437054860396,5.45354277293432,0.000246886444657012,0.0528399541282445,0.866518232699442
"ENSG00000144655","ENSG00000144655","CSRNP1","ENSG00000144655","64651","protein_coding",12999,0.68619664112756,5.07814091424332,5.42805087512876,0.000256174309840743,0.0528399541282445,0.756047069760924
"ENSG00000123395","ENSG00000123395","ATG101","ENSG00000123395","60673","protein_coding",8250,0.571232243929226,5.65359081708423,5.4006950093404,0.000266557652487632,0.0541358087767574,0.677899834295621
"ENSG00000014257","ENSG00000014257","ACP3","ENSG00000014257","55","protein_coding",50934,-0.557494928313731,3.49864441185626,-5.35238611743344,0.000286006744417235,0.0542989182733616,0.731983889719483
"ENSG00000273780","ENSG00000273780","ARHGAP23","ENSG00000273780","57636","protein_coding",83967,0.577411025876377,5.07647689090433,5.35066194340298,0.000286728286973629,0.0542989182733616,0.642738276527882
"ENSG00000126524","ENSG00000126524","SBDS","ENSG00000126524","51119","protein_coding",8014,0.57248519645693,6.62702645492608,5.32936417999524,0.00029580298313945,0.0542989182733616,0.535456853596369
"ENSG00000281991","ENSG00000281991","TMEM265","ENSG00000281991","100862671","protein_coding",4555,0.56810989639737,3.86281179387767,5.32855142605898,0.000296155298134216,0.0542989182733616,0.687026269056526
"ENSG00000143507","ENSG00000143507","DUSP10","ENSG00000143507","11221","protein_coding",41421,0.833943680725068,2.52373640480676,5.31763789361607,0.000300929720442763,0.0542989182733616,0.657081221531794
"ENSG00000196878","ENSG00000196878","LAMB3","ENSG00000196878","3914","protein_coding",38237,0.583785326581605,8.15827831492715,5.30218319928334,0.000307831703079213,0.0542989182733616,0.506514858453075
"ENSG00000086548","ENSG00000086548","CEACAM6","ENSG00000086548","4680","protein_coding",21235,1.11913866216605,0.688335375254393,5.29589597342006,0.000310687666135637,0.0542989182733616,0.227895298428174
"ENSG00000087074","ENSG00000087074","PPP1R15A","ENSG00000087074","23645","protein_coding",4080,1.00046896252892,7.73468028819163,5.29170638796499,0.000312606453206233,0.0542989182733616,0.484706105506048
"ENSG00000148175","ENSG00000148175","STOM","ENSG00000148175","2040","protein_coding",31318,0.892358015535158,2.38928994886036,5.24840603222594,0.000333194094892832,0.0557308732112719,0.554020145833632
"ENSG00000163131","ENSG00000163131","CTSS","ENSG00000163131","1520","protein_coding",35879,1.08300511185028,1.1387460336242,5.18535312951053,0.000365797163952441,0.0557308732112719,0.244726496034419
"ENSG00000085433","ENSG00000085433","WDR47","ENSG00000085433","22911","protein_coding",71959,0.571412218161067,4.64516272410803,5.18341431025915,0.000366852012302473,0.0557308732112719,0.428613168936217
"ENSG00000135604","ENSG00000135604","STX11","ENSG00000135604","8676","protein_coding",41970,1.31276613736151,1.85948745979811,5.1652838322271,0.000376874429034692,0.0557308732112719,0.369823968235672
"ENSG00000197780","ENSG00000197780","TAF13","ENSG00000197780","6884","protein_coding",13517,0.577604251621609,4.17514484331333,5.15548170536558,0.000382414033164072,0.0557308732112719,0.421068119446595
"ENSG00000116871","ENSG00000116871","MAP7D1","ENSG00000116871","55700","protein_coding",25271,0.547919562567205,5.54339857282478,5.15421641828931,0.000383135393608977,0.0557308732112719,0.31892225333631
"ENSG00000049249","ENSG00000049249","TNFRSF9","ENSG00000049249","3604","protein_coding",27295,1.19740639840779,0.744031483408887,5.14506190625762,0.0003883978740578,0.0557308732112719,0.0812885459636696
"ENSG00000088726","ENSG00000088726","TMEM40","ENSG00000088726","55287","protein_coding",35930,1.82978528861384,0.562508249448457,5.12158478211988,0.000402248512900045,0.0564902406254627,-0.0294027122797269
"ENSG00000188293","ENSG00000188293","IGFL1","ENSG00000188293","374918","protein_coding",1502,2.15728027387259,2.69176514744625,5.110310279434,0.000409086005713961,0.0568457301203158,0.375929798020165
"ENSG00000198959","ENSG00000198959","TGM2","ENSG00000198959","7052","protein_coding",41079,1.70976294717845,1.08078432861963,5.0735106697722,0.000432277278615303,0.0576621157343956,0.0778270625457145
"ENSG00000133943","ENSG00000133943","DGLUCY","ENSG00000133943","80017","protein_coding",166886,-0.500258313323489,5.62248948711085,-5.06463615006881,0.00043807674934743,0.0576621157343956,0.177483821821736
"ENSG00000118503","ENSG00000118503","TNFAIP3","ENSG00000118503","7128","protein_coding",19454,0.95295052618299,2.86512854272194,5.03504642500634,0.000458018936623192,0.0576621157343956,0.292357332766835
"ENSG00000120910","ENSG00000120910","PPP3CC","ENSG00000120910","5533","protein_coding",100327,0.513419855284049,4.162487543792,5.02158165794779,0.00046741108674545,0.0576621157343956,0.224941879364714
"ENSG00000149564","ENSG00000149564","ESAM","ENSG00000149564","90952","protein_coding",9733,0.538319145259635,3.9128730787215,5.0000086883797,0.000482888234660212,0.0576621157343956,0.210362687294608
"ENSG00000159640","ENSG00000159640","ACE","ENSG00000159640","1636","protein_coding",21323,-0.654774056457055,4.56090195693823,-4.99421761830048,0.000487135014426644,0.0576621157343956,0.154118591451999
"ENSG00000143322","ENSG00000143322","ABL2","ENSG00000143322","27","protein_coding",130355,0.945325202066905,6.04711609717439,4.98552363784281,0.000493585264600159,0.0576621157343956,0.0384634615643069
"ENSG00000104856","ENSG00000104856","RELB","ENSG00000104856","5971","protein_coding",36732,0.893438511929626,4.2438367572438,4.93576883616203,0.000532287787561713,0.060548536194382,0.0946493552847114
"ENSG00000137571","ENSG00000137571","SLCO5A1","ENSG00000137571","81796","protein_coding",168024,-0.868826723989869,6.73560560025003,-4.92749057600291,0.000539033931839681,0.060548536194382,-0.0730996769854224
"ENSG00000077063","ENSG00000077063","CTTNBP2","ENSG00000077063","83992","protein_coding",163489,-0.734387769542576,2.43513228345153,-4.92482406443453,0.00054122621550921,0.060548536194382,0.126712401329107
"ENSG00000278488","ENSG00000278488","NAPRT","ENSG00000278488","93100","protein_coding",3865,-0.531038269943243,5.91584179332335,-4.90340747719844,0.00055918103884148,0.0615145741145532,-0.0867836099265871
"ENSG00000173262","ENSG00000173262","SLC2A14","ENSG00000173262","144195","protein_coding",78637,0.962894790286438,4.32337969749178,4.87891181928908,0.000580495236943165,0.062301769291762,0.00413311718644138
"ENSG00000165046","ENSG00000165046","LETM2","ENSG00000165046","137994","protein_coding",23321,0.799231712612713,1.51637608286027,4.85888337691934,0.000598562805306327,0.0637228031681357,-0.0615503920128706
"ENSG00000109790","ENSG00000109790","KLHL5","ENSG00000109790","51088","protein_coding",82137,0.500903642529536,5.60881075936024,4.80403369269779,0.000651163963600785,0.0673212987623479,-0.221027305659369
"ENSG00000078900","ENSG00000078900","TP73","ENSG00000078900","7161","protein_coding",83686,-0.55818066311827,5.11685811119332,-4.79924526236636,0.000655983188142641,0.0673212987623479,-0.189835405711076
"ENSG00000164744","ENSG00000164744","SUN3","ENSG00000164744","256979","protein_coding",41972,2.66309156270574,-0.14989543116934,4.79284718706017,0.000662481492613508,0.0673212987623479,-0.589061112416458
"ENSG00000112293","ENSG00000112293","GPLD1","ENSG00000112293","2822","protein_coding",70641,-0.596191568171582,3.29400793630302,-4.76587034915209,0.000690640605703695,0.0677572691954079,-0.0993998275525128
"ENSG00000162734","ENSG00000162734","PEA15","ENSG00000162734","8682","protein_coding",10070,0.985778612401686,6.23098879898863,4.75851974180293,0.000698531270634703,0.0677572691954079,-0.320981443308857
"ENSG00000156232","ENSG00000156232","WHAMM","ENSG00000156232","123720","protein_coding",26510,0.524446987684309,4.6956492101033,4.75422560044514,0.000703185052630171,0.0677572691954079,-0.222281221424606
"ENSG00000147437","ENSG00000147437","GNRH1","ENSG00000147437","2796","protein_coding",5397,1.28054744335169,-0.399157840509583,4.68660872336826,0.000780958695329444,0.074140617897645,-0.781606563415048
"ENSG00000182324","ENSG00000182324","KCNJ14","ENSG00000182324","3770","protein_coding",11407,0.656723275780536,2.84112734999057,4.67344104185843,0.000797136609007997,0.074140617897645,-0.220316214254266
"ENSG00000175505","ENSG00000175505","CLCF1","ENSG00000175505","23529","protein_coding",10010,0.995168067398267,2.78234249593162,4.67313814560876,0.000797512896103749,0.074140617897645,-0.219842035725091
"ENSG00000169429","ENSG00000169429","CXCL8","ENSG00000169429","3576","protein_coding",6861,1.25731586087818,1.26290194998647,4.65821753054951,0.000816283364768526,0.0746676580482768,-0.367312553938889
"ENSG00000165905","ENSG00000165905","LARGE2","ENSG00000165905","120071","protein_coding",11231,-0.505410902847244,4.31849052207469,-4.6520213020685,0.000824215195557718,0.0746676580482768,-0.346349461395456
"ENSG00000111859","ENSG00000111859","NEDD9","ENSG00000111859","4739","protein_coding",199051,0.623603824746296,2.73466416980652,4.63556939451706,0.000845673572230684,0.0747347475642143,-0.273969061254646
"ENSG00000258102","ENSG00000258102","MAP1LC3B2","ENSG00000258102","643246","protein_coding",28502,0.751344928819555,4.78283079559133,4.6320467261069,0.000850344557871705,0.0747347475642143,-0.417363386112101
"ENSG00000140961","ENSG00000140961","OSGIN1","ENSG00000140961","29948","protein_coding",35023,0.757854053729337,3.29081041015971,4.61005749868643,0.000880125334768619,0.0747347475642143,-0.328660523646001
"ENSG00000105246","ENSG00000105246","EBI3","ENSG00000105246","10148","protein_coding",8215,1.26638298752357,1.32197246364727,4.60524708557633,0.00088678605972887,0.0747347475642143,-0.425236035082051
"ENSG00000131471","ENSG00000131471","AOC3","ENSG00000131471","8639","protein_coding",6947,1.50999596418072,0.241879259384492,4.60191206049688,0.000891435156145766,0.0747347475642143,-0.677342438464492
"ENSG00000149809","ENSG00000149809","TM7SF2","ENSG00000149809","7108","protein_coding",4540,-0.686809389039135,6.73854278376639,-4.59674656272269,0.000898686894082049,0.0747347475642143,-0.59407533775452
"ENSG00000169710","ENSG00000169710","FASN","ENSG00000169710","2194","protein_coding",19957,-0.543083081370408,9.20985248785047,-4.59488525779916,0.000901315201674039,0.0747347475642143,-0.553193737486136
"ENSG00000113389","ENSG00000113389","NPR3","ENSG00000113389","4883","protein_coding",102655,1.48394592757374,0.113747569727864,4.58133798946487,0.00092069145586951,0.0747731747335105,-0.737734229306394
"ENSG00000179222","ENSG00000179222","MAGED1","ENSG00000179222","9500","protein_coding",99351,-0.611229660393369,7.54557683485897,-4.56068346260767,0.000951084668396586,0.0751812497455289,-0.64927655006279
"ENSG00000167601","ENSG00000167601","AXL","ENSG00000167601","558","protein_coding",42593,0.91316171597946,1.67711478425235,4.54859494208022,0.000969363108359469,0.0758908801756967,-0.446230888872834
"ENSG00000159082","ENSG00000159082","SYNJ1","ENSG00000159082","8867","protein_coding",99284,0.662893368616876,4.11117033309677,4.53775960950202,0.000986062089893184,0.0758908801756967,-0.502157264136772
"ENSG00000162783","ENSG00000162783","IER5","ENSG00000162783","51278","protein_coding",4201,0.51300963995098,5.38172970969663,4.5170137512993,0.00101888812315623,0.0768703863137253,-0.654617639326789
"ENSG00000051108","ENSG00000051108","HERPUD1","ENSG00000051108","9709","protein_coding",14050,0.577493919272912,7.47010114164978,4.51327437433573,0.00102492663148639,0.0768703863137253,-0.726170264475771
"ENSG00000189221","ENSG00000189221","MAOA","ENSG00000189221","4128","protein_coding",91915,1.3360333114722,0.669957172989938,4.50676179178808,0.00103553379761663,0.0768703863137253,-0.674192413381206
"ENSG00000023445","ENSG00000023445","BIRC3","ENSG00000023445","330","protein_coding",21920,0.65603712118541,4.00149148284293,4.50077667846237,0.00104538406109315,0.0768703863137253,-0.549498399167997
"ENSG00000165716","ENSG00000165716","DIPK1B","ENSG00000165716","138311","protein_coding",12275,0.689569039714716,1.88328094338715,4.48898804944193,0.00106507605323234,0.0768703863137253,-0.506958083702209
"ENSG00000070495","ENSG00000070495","JMJD6","ENSG00000070495","23210","protein_coding",13953,0.684459936193461,4.76309100044957,4.4738697793076,0.00109090451177263,0.0768703863137253,-0.664560010835138
"ENSG00000160588","ENSG00000160588","MPZL3","ENSG00000160588","196264","protein_coding",25676,0.874950556317565,5.18419665549063,4.46812223608167,0.00110089640035636,0.0768703863137253,-0.710823489856322
"ENSG00000276657","ENSG00000276657","PYCR3","ENSG00000276657","65263","protein_coding",5861,-0.610021701554809,3.9738623434721,-4.45898934437264,0.0011169726552765,0.0768703863137253,-0.612865484137519
"ENSG00000011028","ENSG00000011028","MRC2","ENSG00000011028","9902","protein_coding",65928,-0.560914231363555,6.05852674325117,-4.45890970707778,0.0011171139215735,0.0768703863137253,-0.795202813274244
"ENSG00000113657","ENSG00000113657","DPYSL3","ENSG00000113657","1809","protein_coding",119282,-0.831277375823909,6.06605255631828,-4.44628522443513,0.00113974813449942,0.0768703863137253,-0.812744647004411
"ENSG00000174529","ENSG00000174529","TMEM81","ENSG00000174529","388730","protein_coding",1332,0.865621664188376,1.5617899498412,4.44319300972365,0.00114536551131914,0.0768703863137253,-0.599395094130339
"ENSG00000125772","ENSG00000125772","GPCPD1","ENSG00000125772","56261","protein_coding",66642,0.628639034811408,3.95483280429113,4.4411287029247,0.00114913181439266,0.0768703863137253,-0.637952673322682
"ENSG00000081181","ENSG00000081181","ARG2","ENSG00000081181","384","protein_coding",31789,0.562333766920533,4.87500456171845,4.43271689766627,0.00116461459455686,0.0768703863137253,-0.741765124530641
"ENSG00000165376","ENSG00000165376","CLDN2","ENSG00000165376","9075","protein_coding",30738,-0.724875786282873,6.56645320369239,-4.41001365113524,0.00120751002681934,0.078034577628331,-0.890774093931572
"ENSG00000134954","ENSG00000134954","ETS1","ENSG00000134954","2113","protein_coding",128846,1.81961097596772,2.85455870168699,4.38875209837009,0.00124919297045737,0.0781371077643181,-0.633650959014272
"ENSG00000077150","ENSG00000077150","NFKB2","ENSG00000077150","4791","protein_coding",8420,0.620676115996606,5.47744054133355,4.38188142707266,0.00126298473299117,0.0781371077643181,-0.87783157882784
"ENSG00000204516","ENSG00000204516","MICB","ENSG00000204516","4277","protein_coding",16244,0.6283608983975,4.35979025687952,4.37595990187829,0.00127499992552209,0.0782849954270565,-0.779851697344985
"ENSG00000131480","ENSG00000131480","AOC2","ENSG00000131480","314","protein_coding",6128,1.32601137064365,1.45324749177696,4.35421693374837,0.00132016069270183,0.0798210775118523,-0.737080456021392
"ENSG00000282905","ENSG00000282905","NFKBIB","ENSG00000282905","4793","protein_coding",9194,0.930555526960939,3.61048611402692,4.35072080899539,0.00132757802189816,0.0798210775118523,-0.744177965842413
"ENSG00000278303","ENSG00000278303","MUC4","ENSG00000278303","4585","protein_coding",44735,1.26670022423516,0.437449625104991,4.34551675395718,0.00133870023514528,0.0798210775118523,-0.917620306572363
"ENSG00000141452","ENSG00000141452","RMC1","ENSG00000141452","29919","protein_coding",28340,0.535662512140961,4.66250122656404,4.34393935479812,0.0013420908239213,0.0798210775118523,-0.862408284953442
"ENSG00000148835","ENSG00000148835","TAF5","ENSG00000148835","6877","protein_coding",21102,0.703406576597792,3.38180012402617,4.327569599492,0.00137781568550915,0.0801257483013492,-0.763508770309854
"ENSG00000158023","ENSG00000158023","CFAP251","ENSG00000158023","144406","protein_coding",85354,1.27959790636403,0.298103741473023,4.29706049114119,0.00144709459069896,0.0816234922001716,-1.00714041477713
"ENSG00000197063","ENSG00000197063","MAFG","ENSG00000197063","4097","protein_coding",9466,0.514279787093863,6.17213269993771,4.29696686040416,0.0014473127568328,0.0816234922001716,-1.06285660803581
"ENSG00000178814","ENSG00000178814","OPLAH","ENSG00000178814","26873","protein_coding",12827,-0.727279976523259,3.44535950036944,-4.29011337780161,0.00146337616135495,0.0816234922001716,-0.826820126599724
"ENSG00000064300","ENSG00000064300","NGFR","ENSG00000064300","4804","protein_coding",19716,1.83243388588443,-0.777337346777092,4.281421920134,0.00148401756937538,0.0816234922001716,-1.23568031745042
"ENSG00000188761","ENSG00000188761","BCL2L15","ENSG00000188761","440603","protein_coding",10766,-0.724546292830563,4.84778469947687,-4.27361921060582,0.00150280911926045,0.0818021615795729,-0.992920328497745
"ENSG00000125775","ENSG00000125775","SDCBP2","ENSG00000125775","27111","protein_coding",19303,0.704824987266319,2.12337383712076,4.26448801060266,0.00152511825381252,0.0820947332225891,-0.813559238274659
"ENSG00000118985","ENSG00000118985","ELL2","ENSG00000118985","22936","protein_coding",76774,0.598672893290361,3.9461301611316,4.25746690446536,0.00154250868592498,0.0824032546552309,-0.925452308562893
"ENSG00000160179","ENSG00000160179","ABCG1","ENSG00000160179","9619","protein_coding",104701,0.787246767807064,2.59644869641349,4.25262699847098,0.00155461781415425,0.0824032546552309,-0.833578373501279
"ENSG00000006282","ENSG00000006282","SPATA20","ENSG00000006282","64847","protein_coding",13424,-0.545096057087672,6.6111601044576,-4.24958775377318,0.00156227283516224,0.0824032546552309,-1.15451665333489
"ENSG00000137817","ENSG00000137817","PARP6","ENSG00000137817","56965","protein_coding",31824,0.624257772853157,5.2763869097869,4.23546010200409,0.00159838005545926,0.0827366322731302,-1.09695384991085
"ENSG00000138166","ENSG00000138166","DUSP5","ENSG00000138166","1847","protein_coding",13635,1.42715023886744,5.79840513676511,4.23343387100923,0.00160363012323949,0.0827366322731302,-1.12762729665832
"ENSG00000135636","ENSG00000135636","DYSF","ENSG00000135636","8291","protein_coding",233203,1.25144977293799,0.678680409518273,4.22941657905061,0.00161409276805736,0.0829090997320048,-1.01086440400168
"ENSG00000127954","ENSG00000127954","STEAP4","ENSG00000127954","79689","protein_coding",36119,0.754864420097529,2.9456086847235,4.22237871615589,0.00163259541018906,0.0833274699313541,-0.894512442508894
"ENSG00000139890","ENSG00000139890","REM2","ENSG00000139890","161253","protein_coding",4551,1.22403472582943,0.0832557449718667,4.19632705332932,0.00170304722447353,0.0849305718767647,-1.17258164692714
"ENSG00000183048","ENSG00000183048","SLC25A10","ENSG00000183048","1468","protein_coding",10019,-0.54209749301843,5.80939280054686,-4.1956513663816,0.00170491641143418,0.0849305718767647,-1.20765654283539
"ENSG00000163083","ENSG00000163083","INHBB","ENSG00000163083","3625","protein_coding",5668,1.02276410355734,1.95479469833081,4.1916361472484,0.00171606843018661,0.0851647343868175,-0.923674628095495
"ENSG00000107984","ENSG00000107984","DKK1","ENSG00000107984","22943","protein_coding",3762,0.881057465551165,2.53040491459968,4.18506014876361,0.00173449855636897,0.0852039060066276,-0.932471825984647
